Time of Day,Temperature,Humidity,CO2_InfraredSensor,CO2_ElectroChemicalSensor,MetalOxideSensor_Unit1,MetalOxideSensor_Unit2,MetalOxideSensor_Unit3,MetalOxideSensor_Unit4,CO_GasSensor,Ambient Light Level,HVAC Operation Mode_ECO_MODE,HVAC Operation Mode_HEATING_ACTIVE,HVAC Operation Mode_MAINTENANCE_MODE,HVAC Operation Mode_OFF,HVAC Operation Mode_VENTILATION_ONLY
2,20.0,54.73,-7.350805747519175e-05,-1.2679602726075572,0.47723339919587193,0.40837080867311976,0.14107363378503768,0.2928383962203486,0.9076579503280038,4.0,0,0,1,0,0
1,19.7,55.86,0.2978872897019986,-1.1432257896081979,0.7576849611656635,0.026068047033652748,0.027502418301019627,0.3494913696587519,-0.3720277030974042,4.0,0,0,0,0,0
4,19.25,53.18,0.6161879569988268,0.5780827322401204,-0.7933453839207576,0.23322276974503697,0.12355793008591394,-0.12710956330904702,-0.3720277030974042,3.0,1,0,0,0,0
1,19.9,55.75,0.12050218176131948,-0.7301564255827688,0.20108401357955002,-0.9712462151859292,-0.016470339869761146,0.14224090399101708,-0.3720277030974042,3.0,0,0,0,1,0
3,23.58,52.86,1.2150424710600738,-0.941259229588865,-0.7703803688670386,-2.326209282064074,-1.7774384552190488,-2.3313530550393766,2.187343603753412,3.0,1,0,0,0,0
2,18.84,54.3,-0.4432660725804136,1.3155957742255169,-0.2082414260151215,0.5949850793320575,0.3581149272808529,0.5033059371764976,0.9076579503280038,3.0,0,1,0,0,0
1,19.57000000000005,48.206235803518304,0.24396320829378074,-0.10418906432505888,0.3555757852285283,0.34037240264452,0.2190092315650891,0.6497299099176115,-0.3720277030974042,2.0,0,0,0,0,0
3,22.35,45.43,0.13122729651299458,0.5049264320528333,-0.852666332685967,0.44174013893091,0.4752142886519496,0.5471609409466935,-0.3720277030974042,4.0,1,0,0,0,0
3,22.11,51.58,0.3938629282909174,-1.6906354962525756,-0.7735706265077034,-2.8978975293401645,-1.750992562116859,-2.2824417327047013,3.46702925717882,2.0,1,0,0,0,0
1,20.17,55.29,0.1713819909003983,-1.3659301819719056,0.6846419328830937,-0.21953501122334473,-0.22925596682203875,-0.027314760099384404,-0.3720277030974042,3.0,0,0,0,1,0
4,20.69,56.73,0.6553334176894461,-0.9234039224857437,-0.3561909600609468,-0.63928908831125,-0.20965745993554408,-0.6229238572361002,-0.3720277030974042,3.0,0,0,1,0,0
3,23.99,43.87,0.08717971776513729,0.47879901967104455,0.1972260475085829,0.4241769221601518,0.14200296096668968,0.45989943568048114,-0.3720277030974042,1.0,0,0,1,0,0
2,19.46,53.11,-0.5384731641274154,0.2655930747459909,0.020774603538550675,0.05603220721369557,-0.0470910760530737,-0.07514988886645278,-0.3720277030974042,3.0,0,0,0,0,0
4,19.82000000000005,52.66548262984887,-0.016137318070144784,0.6940286731735693,-0.564327653979822,0.26947805770696803,0.032226690930554934,0.39002279313164806,0.9076579503280038,3.0,0,0,0,1,0
3,24.91,48.19,0.19730434920858633,0.7265692223503436,-0.8306484106684235,-0.2732038712992498,-0.318409011145342,-0.7813002104383664,0.9076579503280038,1.0,0,0,1,0,0
3,23.93,50.79,-0.0642889056328428,-1.2949600516750353,-1.7873703155615561,-0.2691616099258643,-0.4434688456164975,-0.6436877942773298,0.9076579503280038,2.0,0,0,0,0,0
3,24.1,49.2,-0.22316708705988697,-1.3674319014540932,-0.2390442756472995,0.24109446397147621,0.02355373125444582,0.2702255973420165,-0.3720277030974042,3.0,0,0,0,0,0
2,29.376187718077343,49.191376060648516,-0.8847623238501827,1.7700990628715758,0.4696846270616571,1.04862100459872,0.8067474070986047,1.2117781715012166,-1.6517133565228121,4.0,0,0,0,0,1
4,20.39,53.87,0.07525347938948847,0.8212219564439553,-0.23996293196806232,0.24338424131413972,0.13979599051863958,0.13602168214598787,-0.3720277030974042,3.0,1,0,0,0,0
1,18.53,48.54,-0.9908011528385064,1.783600898715603,1.555949593626397,2.175350646622998,1.1460042709099023,1.7498352632471827,0.9076579503280038,2.0,1,0,0,0,0
2,23.56,46.78626503843683,0.23315688573027005,-1.7390302273900784,-0.6983428426376171,-0.6116917971502814,-0.9489531547197964,-1.497223536075548,2.187343603753412,4.0,0,0,0,0,0
3,23.75,50.32,0.47887167490247723,-0.8782114763736978,-0.1708719637811846,-0.6697267666886731,-3.219209852457658,-0.8201377134161069,-0.3720277030974042,4.0,0,0,0,0,0
1,20.09,56.44,0.4570549373696543,-1.2642625131150318,-0.7928114188838162,-0.9619188268862582,-0.577090120741908,-0.25218635561144004,0.9076579503280038,3.0,0,0,1,0,0
2,18.41,48.78,-0.33259018579413846,0.9132063398530994,0.14634983259651643,1.7224049613675159,0.5728404485373009,0.6848627363436944,-1.6517133565228121,3.0,0,0,0,0,0
4,20.05,55.07929269299653,0.2969384657005033,-0.7111618055214374,-1.6885491529752394,-1.5315915913069436,-0.6613304106951593,-1.0874668214813836,0.9076579503280038,0.0,0,1,0,0,0
1,18.81,51.11,0.15113833428189288,1.0805999386500116,-0.2191646241868051,0.5984860521030018,0.43139529637965457,0.4557940683785337,-0.3720277030974042,1.0,0,0,1,0,0
1,18.6,51.99,-0.24375363095767444,-0.6159663116961952,0.2318816326189434,-1.6154456686889072,-1.7029913729747688,-1.8305669367336466,-0.3720277030974042,4.0,0,1,0,0,0
4,20.94,57.07,0.5408935952082415,-0.9901241873787636,-0.6535861514081603,-0.7446784941332382,-3.42559404132886,-0.8053825126412927,-0.3720277030974042,3.0,0,0,0,0,0
2,19.63,50.61,-0.5939299208440795,1.5273150840372565,1.028618639759104,1.1778435332109634,0.5941419310921117,0.7702192674051095,-1.6517133565228121,0.0,0,0,1,0,0
2,21.62,54.21,-0.20799483109833328,-0.8311860210082513,0.45843849531678493,0.5234024052187183,0.1742192443114829,0.5306987946492089,-0.3720277030974042,3.0,0,0,0,1,0
1,18.84330066533908,55.36,0.2535774137477322,0.46434865234630973,0.7431316822444752,0.3534596856246617,0.37803656120064755,0.5970939616954735,-0.3720277030974042,1.0,0,0,1,0,0
4,20.76,52.96,-2.36531146446304,0.07719845797126076,0.2737256939006326,-0.029525644362953414,0.013190698551677173,0.1228741919785464,-0.3720277030974042,1.0,1,0,0,0,0
2,20.22,53.37640148281438,-0.542025928803758,1.6845105497290793,0.7691030015157438,0.7773008030798518,0.2905559386823496,0.8691297110111089,0.9076579503280038,0.0,0,0,0,0,1
1,18.665964820578818,56.24,0.5874611368645473,-0.3915928246920049,-1.178153625578527,-0.41860314830548573,-0.10000356648382433,-0.5589118456629296,0.9076579503280038,1.0,0,0,1,0,0
4,20.19,51.7,-0.1293853729343736,-0.9576890471908137,0.4676113803869389,0.23806176429779063,2.2322191750491926,0.47207619692129676,-0.3720277030974042,3.0,0,0,0,1,0
1,19.79,55.02,0.2748059355794562,-1.4713071312382187,0.8146977234799109,-0.8439225907319754,-0.6049489195424923,-0.5344268897053953,-0.3720277030974042,4.0,1,0,0,0,0
2,18.39,52.35,-0.05339656078794907,1.0478831255409253,-0.22679246136019166,0.4160593186106428,0.08158781922486937,0.2407970695063119,-0.3720277030974042,1.0,0,0,1,0,0
4,20.78,55.78,-3.466071890892378,0.8388253288994321,-0.7918224533818574,-0.08472265727318837,-0.24673471547996867,-0.4221701825341665,2.187343603753412,4.0,0,0,0,0,0
2,23.62,45.435780231643186,0.5451115351244651,0.4433003076072054,-0.01541050354255864,0.5034257824882216,-2.8932341839306677,0.3690257187734875,-0.3720277030974042,3.0,0,0,0,1,0
4,20.65,54.3,0.353484847284629,-1.0016404242887982,-0.41554940343187696,-0.6051228742903835,-0.3286453203646812,-0.1811545178149706,0.9076579503280038,2.0,0,1,0,0,0
4,21.38,53.73,0.0808911110252537,-0.3402357896584655,-1.043605929975264,-1.2852628122005534,-0.661150586024276,-0.9850100837581437,2.187343603753412,2.0,0,0,1,0,0
4,19.88,55.92580635109582,0.9629078342862345,-0.6201970905563364,-0.8309658511267027,-0.41846273380234195,-0.02564405559440804,-0.3947357746430575,0.9076579503280038,1.0,0,0,1,0,0
2,22.43,53.73536958407039,0.2930996860112006,-0.12013801769377526,-1.3935115326654248,-0.8078571854180232,-0.9236221821791902,-1.070882465838812,0.9076579503280038,4.0,0,0,0,0,0
3,23.94,47.24,-0.020214718206389665,0.8982189299259741,-0.09238970274137007,-0.3555203078487177,-0.16539681851459645,-0.3154274402782488,-0.3720277030974042,3.0,0,0,1,0,0
4,17.77,52.66,0.34639256035881827,0.4408492443833078,0.370745800106244,0.6587325089932297,0.6630090309617078,1.1210555242314817,-1.6517133565228121,2.0,0,0,0,0,1
1,18.48,56.68525557017529,0.035861811067793355,0.9700758932936495,0.5218577850751036,0.7057380063211323,0.4184479085411061,0.31358179179593804,-0.3720277030974042,3.0,0,0,0,1,0
3,25.17,46.88,0.3354947960162945,-0.10225548392969219,-0.33298700573443873,-0.43469681346933936,-0.06993433224508533,-0.19214977450390977,-0.3720277030974042,3.0,0,1,0,0,0
1,18.52,53.48,-0.378328159740175,-0.5405348457980077,0.03586211829707683,-0.5570121430188784,-0.35789385060201523,-0.5541614770830963,0.9076579503280038,4.0,0,0,1,0,0
3,25.72,48.36,0.04990911853356501,-1.476003220349047,0.08220027284926565,-1.582989681531297,-1.455008780667952,-1.6029883578025914,0.9076579503280038,4.0,0,1,0,0,0
3,24.6,51.03,0.30190676740497097,-1.0049608060856443,0.11491403559005167,-0.46568949901760787,-0.0185234178696465,-0.6062281777597521,-0.3720277030974042,2.0,0,0,0,0,0
2,22.54,53.68,-0.214619467623186,-0.9243075532685706,0.3208139331871131,-0.441817466401005,-0.0448924869619715,-0.3203274241677126,-0.3720277030974042,1.0,0,0,1,0,0
4,20.25,51.9,-0.3645472525087801,-0.8454958268226094,0.3175652981511149,0.5075371690138133,0.29179028981171207,0.6405801943500782,-0.3720277030974042,0.0,0,0,0,0,0
1,16.07,44.85,-1.106958901543104,1.2043967310355572,2.0966667769791756,0.3763870260671359,1.2535028663832843,2.39339401297849,-0.3720277030974042,3.0,0,0,0,0,0
2,18.75,53.26,-0.7214507514262717,-0.1938309348302939,0.6412724609392579,0.6431333723366274,0.574609231946353,0.947703709697228,-1.6517133565228121,3.0,0,0,0,0,1
1,19.25,54.26,0.3851662209714396,-0.09886678882228968,0.0716496929612664,-0.19643984291326633,0.11159966025087749,0.42820761679958136,0.9076579503280038,4.0,0,0,0,1,0
2,19.42,55.55,-0.24330703863036246,-0.6453445450254748,-1.1119699526925881,-0.3815175667280424,0.006740763154288763,-0.033722909569040865,-0.3720277030974042,2.0,0,0,0,0,0
2,23.33,54.06,0.20798636944897808,-1.1936684589418645,0.06105053729421688,-0.8418098219903195,-0.6284990266281859,-0.6142651874827668,-0.3720277030974042,4.0,1,0,0,0,0
2,18.27,42.5678272239164,-1.0008891796460442,1.9217875837550693,0.48862571776185115,1.0609194516193619,0.8244500053004133,1.1880017348943348,-1.6517133565228121,4.0,0,1,0,0,0
4,19.6,57.08,0.6254131058298614,-0.6723128895950069,-1.773005618598511,-1.5180382621000097,-0.5486230680010602,-1.162056339187847,0.9076579503280038,4.0,0,0,0,0,1
2,21.21,51.73214748900055,-2.0093518780043884,0.7658965433264451,0.38056488614404843,0.254892417301821,0.2793855632793589,0.3211901528939821,-0.3720277030974042,4.0,0,1,0,0,0
3,22.3,45.417134792512975,-0.08088035892244899,0.9280862898147763,-0.21850815298674556,0.2310833300825937,0.15141924964137318,-0.011693694945449614,0.9076579503280038,1.0,0,1,0,0,0
1,18.94,56.18,0.3054266212585445,0.9345516127987051,0.58297928682061,0.10303405712355247,0.34995643097825874,0.23132273984133506,-0.3720277030974042,3.0,0,0,0,0,1
4,19.230000000000018,51.18,0.21571637516672904,1.0891370321945517,0.4080263810380156,0.7593416525166917,0.5983404009063555,0.29539334710072607,-0.3720277030974042,4.0,0,0,0,0,0
4,21.56,52.137779331181136,-0.1383436881512558,-1.342377444802994,0.034133797415142504,0.42186752216993323,-0.5365657384422682,-0.9771664392542534,-0.3720277030974042,3.0,0,1,0,0,0
4,20.12,52.42,3.6680018469683984,-0.9158961273931797,0.13302208439431534,-0.13350208547900494,-0.19883804361603588,-0.21495541624231948,-0.3720277030974042,3.0,0,0,0,0,1
4,19.92,55.79,2.8010679942918095,-0.2542493220206559,-0.37785655406549606,-0.7114583727947066,-0.30424808164155365,-0.7298655098458567,-0.3720277030974042,3.0,0,0,0,1,0
4,19.46,48.15,0.24519296492038073,0.19518047996135063,-0.009466670796888768,-0.1889417170966411,0.02352107678235515,-0.12210277655343514,0.9076579503280038,3.0,0,0,0,1,0
2,23.12,51.03,0.25646576225227363,-0.943602290413246,0.24744832050187338,-0.8516098064411587,-0.755415088442797,-0.8342550316494445,0.9076579503280038,4.0,0,0,0,1,0
1,19.379999999999995,57.36,0.044587830239360526,0.8122153390869731,-0.11809314366540127,0.14168758088896888,0.07277656073993781,-0.14965692753775375,0.9076579503280038,3.0,1,0,0,0,0
3,12.678742701312483,47.36,-0.26900299964578706,0.8071758249001304,-1.0239981222031092,-0.8635869850188778,-0.33711483107911405,-0.9431438794051216,-0.3720277030974042,1.0,0,1,0,0,0
3,23.77,50.28,0.9518916765144632,-0.4174621754536357,-0.8616248362426641,-1.2990258853920666,2.861314978152657,-1.1948650824209397,0.9076579503280038,4.0,0,0,0,1,0
4,21.23,53.65,0.2509274839066613,-0.3885990707708658,-1.6568398010533711,-1.398575732005669,2.616924965204675,-1.1402390251522587,2.187343603753412,3.0,0,0,0,0,0
1,18.96,57.36302764155595,1.063185819493062,-0.7657709069932616,-0.889181011949491,-0.32551812314453993,0.18091501799291448,0.022813259043110806,-0.3720277030974042,2.0,1,0,0,0,0
4,19.16,52.83,0.3046180185878129,0.42139241694194146,0.3209749423321708,-0.4611987289754132,0.15366266390078054,-0.20801234226648269,-0.3720277030974042,4.0,0,1,0,0,0
4,18.71,53.67830072682452,-3.4526418634926084,0.04036071727733304,0.17172266125201274,0.12763189023927676,0.33209360267539434,0.22295604487463697,-0.3720277030974042,3.0,0,1,0,0,0
4,19.8,55.11,0.46395821717292346,-1.6960631791489749,-0.07243383205589413,-1.5045482870429117,-0.9611155714306718,-1.2573512085815184,2.187343603753412,4.0,0,0,0,0,0
2,23.88,53.26,0.2073112758790948,-1.1793971315845901,-0.03360388284662566,-0.8948159330547086,-0.4389761474042657,-0.6514797743986175,-0.3720277030974042,3.0,0,0,0,1,0
3,24.53,47.41,0.07109486478116409,0.9137667930934159,-1.419006137609162,-2.2480293574299828,-1.7637664698993207,-2.846042253147645,0.9076579503280038,3.0,1,0,0,0,0
1,17.54000000000002,50.79,0.23809289724823027,0.5164464499670853,0.5798546446192084,1.0299175599215231,0.6067275151985353,0.7492459554200689,-0.3720277030974042,4.0,0,0,0,1,0
4,20.83,54.17,-0.057805937172347124,-1.3053381559034374,0.6450324109336836,-0.1023692795255326,-0.17457206609764775,0.02787203431402009,-0.3720277030974042,4.0,0,0,0,1,0
2,17.61,40.37,-1.1555100602029265,1.6182851735934474,1.9645215150954716,0.9887582487695585,0.2665779315732519,0.15306604593244597,-1.6517133565228121,2.0,0,0,0,0,1
2,18.94,54.08,-0.7174778671241434,0.3697296327876702,0.0550454317105942,0.29420822393772544,0.29462198314328636,0.1816504515913314,-0.3720277030974042,3.0,1,0,0,0,0
3,22.1,53.74,0.39110263176513027,0.6203871025979625,-1.2108132916924048,-0.4873902166805514,-0.11975151829711697,-0.4471133932827105,2.187343603753412,3.0,0,0,0,1,0
1,18.57,56.78,3.270366597906906,-0.5244270048683515,-0.44459769556215095,-0.25814117655931595,-0.07067877623348015,-0.137469893277897,0.9076579503280038,4.0,0,0,0,0,0
2,22.36,46.167050753441785,-0.2417074171855337,0.44591309719581385,0.6208790744675784,0.37012468689477396,0.3613875819511749,0.28156832615491634,-0.3720277030974042,2.0,0,0,0,1,0
4,21.19,51.1669773613478,-0.0472500511630447,-0.9887023192231325,-0.839558292244371,-0.6307504964811327,-0.3191393622619789,-0.5999525868896252,0.9076579503280038,4.0,0,1,0,0,0
2,19.13,55.48,-0.9955051337724946,0.39274211519924684,1.1843687660199544,0.629723073200402,0.5531169944129759,0.7705108782234958,-1.6517133565228121,4.0,0,1,0,0,0
1,17.05,53.43,0.3162606643657191,0.3562690664158344,0.4454089053243426,0.11100823948780318,-0.09238097797808202,-0.2437158878250532,0.9076579503280038,3.0,1,0,0,0,0
4,18.16,52.08842135483677,0.19210940101556812,0.8470036352894934,0.1280819511862098,0.9237613755094255,0.6733988203464318,1.3852942489073397,-0.3720277030974042,4.0,0,0,0,0,0
4,20.47,55.67,0.45082906858131655,-0.7820160874469957,-2.111517971018548,-1.4794180192342303,-0.8027143517360616,-1.0819847079484417,2.187343603753412,1.0,0,0,0,0,1
4,18.65,53.57,0.35636129621648505,0.5933294231789661,0.22172435555393008,-0.0953068217012545,0.08578095310545869,-0.4390117013268012,-0.3720277030974042,3.0,0,1,0,0,0
3,23.86,52.0,0.5472959039240693,-0.5512855754372176,-1.0570956417987356,-1.114757603434142,-0.670671507583302,-1.02400671902406,0.9076579503280038,3.0,0,0,0,0,0
4,18.21,54.06,0.24244133426162973,0.5905433412463902,0.6289377890290334,0.4372349224764517,0.45731953727164515,-0.05096341361292094,-0.3720277030974042,4.0,0,0,0,0,1
2,24.16,43.98,-0.726617528370498,1.2120563407831422,-0.04305347151696894,0.9662574660189985,0.5848041302729987,0.9719655930352664,-0.3720277030974042,3.0,0,0,1,0,0
2,22.86,53.1366024387284,0.1196930731061574,0.08848614504258316,-0.4780379337466329,-0.3778051646714452,-0.14925320279895418,-0.3241678351105651,-0.3720277030974042,3.0,1,0,0,0,0
2,24.835609202889927,43.93,-0.35475554998577913,1.245266471875047,-0.020794379911903214,0.7455950061771935,0.5691092031027051,0.5320250768102731,-0.3720277030974042,0.0,1,0,0,0,0
3,22.36,47.72,0.5919124677607439,0.24441208578668697,-1.5013842240241138,-0.7124078594015049,-3.627813586728747,-1.0980487406666835,-0.3720277030974042,3.0,0,0,0,0,0
3,21.2,45.60047046131385,-0.15593319583193185,0.27782399653278644,-0.12532838061529597,-0.3756743192166403,-0.06477742673002126,-0.17632027946050358,0.9076579503280038,3.0,0,0,1,0,0
2,22.33,51.47,0.49163386629472683,-0.5393257641551468,-1.3903182108515482,-0.8675239423536928,-0.6851807755646535,-0.6053632935068126,0.9076579503280038,3.0,0,0,0,0,0
2,16.99,51.880544520500045,-1.1840814230276464,1.4900229424560223,1.880981812395098,2.1269450714731954,1.2321611939819257,2.3337281733530832,-1.6517133565228121,4.0,0,0,1,0,0
3,24.4,48.843608384089045,0.06205841075494974,-1.2986052841181979,-0.15760203283425117,0.09177658604806524,0.11204307645571993,0.1135422172268135,-0.3720277030974042,4.0,0,1,0,0,0
2,23.25,44.86,-0.5999634500497404,1.345802733331823,-0.9844956631484317,0.4888783977442182,0.14401616312832694,0.2134152743685893,-0.3720277030974042,3.0,0,1,0,0,0
3,22.03,50.15,-0.4693051734507349,1.3863929528780834,-0.5787414564197356,-0.26659301494565013,-0.0033368020947396743,-0.5305802118096423,-0.3720277030974042,4.0,0,0,0,1,0
2,23.54,50.3,-0.08475007764128742,-1.5757667396316464,-0.8777258053228998,-0.15033075453297948,-0.465613519084427,-0.694416075303275,0.9076579503280038,4.0,0,0,0,0,1
3,23.53,49.12,0.2205524322905773,-0.13769178968322043,-1.6810939502215245,-1.8446538410684914,-0.8619809872344286,-1.5769441329923017,0.9076579503280038,4.0,0,0,0,1,0
2,19.04,53.41,-0.23071781920601356,0.430875075998001,-0.47675447224645123,0.2552522828873438,0.2906599428036985,0.48745159186006926,-0.3720277030974042,3.0,0,0,1,0,0
3,24.95,47.04,0.21861325508581145,-0.13516985958124872,-1.7969307184844967,-0.6802656189513243,-0.42447755083462374,-0.5939281703531004,0.9076579503280038,4.0,1,0,0,0,0
2,23.66,42.47,-0.5413899620792795,1.2642810207602289,0.4176950713417337,1.097150799932232,0.4118874196135713,0.18126258536533235,-0.3720277030974042,4.0,0,0,0,0,1
1,20.51,55.132199811563886,-0.010615547313236533,-0.954747161274263,0.23978332881954253,-0.6141730813890589,-0.42925622111936507,-0.4379316739748517,0.9076579503280038,3.0,1,0,0,0,0
4,21.25,56.03,0.24102481856010727,-1.1850512512753006,-0.79579755521311,-0.8472251996822517,-0.1913731978686623,-0.43432396291525277,-0.3720277030974042,4.0,0,0,0,0,0
1,19.68,55.452188218359936,0.28700760172025486,-1.383390907518605,0.08085808093713448,-0.8571836848474699,-0.7175886509394003,-1.0297702344411368,0.9076579503280038,2.0,0,1,0,0,0
2,24.51,47.83,0.011232120388057846,-1.3933183052593632,-0.5933957731617996,-0.26959341368994,-0.7520770210090254,-0.7353372675451957,0.9076579503280038,1.0,0,0,0,1,0
2,21.25,49.33,-0.7432577215044329,1.5786222293710683,0.6091417317271491,0.8186315935147679,0.34177058910717134,0.44376499672700626,-0.3720277030974042,3.0,0,0,0,0,1
3,23.43,45.78028674760169,-0.5547364376079033,1.1511146427407293,0.7582759463330676,-0.30746606059077586,0.39887106685749735,0.5550979253854943,-0.3720277030974042,3.0,1,0,0,0,0
4,21.55000000000001,49.12007448374603,-0.025340214872179672,0.8800819719341487,-0.5836996794942787,0.17404528763058516,0.10206380443934321,0.26301053324324136,2.187343603753412,3.0,0,0,0,0,1
3,23.29,52.32,0.8432993505888277,-1.1952728118062474,-0.9256405672256595,-1.883898765801667,-1.035093063411501,-1.462644600394853,0.9076579503280038,3.0,0,1,0,0,0
2,17.73,46.07,-0.30436262479767284,0.6161395043541247,0.3598985999819587,-0.7941987410312249,-0.41826113726915076,-1.1892662889681467,-1.6517133565228121,4.0,0,0,0,0,0
1,17.44,45.54,-1.8880006099424063,0.3943358670554074,-1.3740945099624091,0.9943926234965842,0.44200508085681045,-0.07321983530785173,-0.3720277030974042,4.0,0,1,0,0,0
2,19.63,51.99,-2.8013166460388566,1.8043373467673618,1.1462537422933872,1.1662168469159606,0.9782688403128182,1.69383337816909,-1.6517133565228121,4.0,0,0,1,0,0
3,24.480000000000018,50.7,0.09767656671768182,-1.3708689401419298,0.09728961711857144,-0.9644317402255876,-0.5420460204900823,-0.18173948395946893,0.9076579503280038,3.0,1,0,0,0,0
1,19.69,55.4,1.0701000349103473,-0.3487615220997944,-0.3134061446871728,-0.42074381359700386,-0.18016641731198912,-0.416669323819957,-0.3720277030974042,4.0,0,0,1,0,0
3,23.01,45.31,0.15017647339203347,0.604515414535856,-0.8067521757794963,0.09206607692449771,0.04542498543877699,-0.4978973413527012,-0.3720277030974042,2.0,0,1,0,0,0
3,24.09,52.47,0.4783188769953007,-1.291263414768214,0.16424014369613205,-0.6450333022285444,3.087018854490583,-0.26875533323286044,-0.3720277030974042,4.0,0,0,0,0,0
2,19.07,54.77,-0.8066864701805254,0.3095847931681813,0.8054098812867753,0.2401668760691544,0.551207365692059,0.9093228551364364,-1.6517133565228121,3.0,0,0,0,0,1
2,19.84,46.68,-0.24367610690564684,1.0794413161817753,0.27149816513423247,0.7350400544520732,0.17189459545350022,0.6236492043016737,-1.6517133565228121,3.0,0,0,0,1,0
2,21.87,48.88686450981681,0.2007404971407601,0.5611500033124093,-0.4208475236391411,0.23829177929400586,0.30215647430536463,0.04355627552429298,-0.3720277030974042,3.0,0,1,0,0,0
1,19.75,54.09,0.42768349303801023,-0.012504109770639267,0.37381567112540276,0.3946826569373917,0.2216658187546219,0.3484380574857314,-0.3720277030974042,2.0,0,0,1,0,0
3,19.87,46.49659079648433,-0.021904334302481933,0.11409413110674335,-0.5290047416958706,-0.40432236685807293,-0.34473595428198295,-0.39313285402539117,0.9076579503280038,3.0,0,0,0,1,0
3,23.59,51.84,-0.01589579838130926,-1.4857046464180714,0.0003434557092914878,-1.1066824049570811,-1.168908416263488,-1.535613628938797,-0.3720277030974042,3.0,0,0,0,1,0
4,20.95,54.83,1.1514266393197221,-0.40930556606965224,-0.7228268657832404,-1.037776511771956,-2.0226658226206844,-0.6546653987505202,0.9076579503280038,4.0,0,1,0,0,0
1,16.19,44.13,-1.0007131078186853,0.9196072291257175,2.3767600939431586,2.1328122507488234,1.2743785688618594,1.9398116980474978,-0.3720277030974042,1.0,0,0,0,0,0
3,21.49,47.15,-0.18652975035065286,0.08492071700940838,-0.8654652454083945,0.15917248145452034,0.3497616279230399,0.5533777439596407,-0.3720277030974042,3.0,0,0,1,0,0
1,18.93,52.27,0.15381714347729786,-0.4090329637175206,-0.9482518034948786,-0.46209629253262785,-0.4163350221123754,-0.46084269860896054,0.9076579503280038,1.0,0,0,0,1,0
4,21.78,51.64,0.5262891379178426,-0.3006176015501251,-1.3797694464277688,-0.5715574906238634,-0.20284290015985149,-0.4900829589778916,-0.3720277030974042,2.0,0,0,0,0,1
3,23.128948609253296,51.84,-0.1636426147592447,1.3734115185984737,0.057409798967728735,-0.08367985076166629,-0.0765529912302529,-0.09004108595667083,-0.3720277030974042,3.0,0,1,0,0,0
3,23.56,44.58,0.45474702298110753,0.3918951660090575,-0.3426300125713703,-0.11796791796121295,0.010898373861050102,0.38407784550391744,-0.3720277030974042,4.0,0,1,0,0,0
4,22.2,54.12,0.6006318617095442,-0.5864799422502672,-0.8367976351593434,-1.2756859502549478,-1.0234734974475652,-1.161128853096971,0.9076579503280038,2.0,0,1,0,0,0
3,22.36,46.26,-2.299427458863712,0.4896830941150165,-0.43769899532842976,-0.08976510518915261,0.23312341470296408,-0.005929170309842041,-0.3720277030974042,3.0,0,0,0,0,0
1,20.19,55.59,0.7470810240545057,-0.8155914849461607,-0.12694616111462165,-0.39541859911117805,-0.17529011586962726,0.09567856847292534,-0.3720277030974042,4.0,1,0,0,0,0
2,18.84,49.86805437587834,-0.31286037703773506,1.1891713307009126,-0.4118463859039851,0.9048287584089192,0.29775907195600043,0.5518147663366125,0.9076579503280038,4.0,1,0,0,0,0
1,17.610000000000014,42.68,-1.542715623403662,2.2216962077449653,2.6278756832071593,1.3276121678937134,1.5758771978417394,2.7280430042478216,-1.6517133565228121,4.0,0,1,0,0,0
4,22.07,54.53,0.2780074579845307,-1.3909054827275122,0.0608983060908796,-0.7659677487708789,-3.277809370195358,-0.6566778526124587,-0.3720277030974042,3.0,0,1,0,0,0
3,23.67,51.2,2.705137382087866,-0.7061230157234655,-1.192182176362524,-1.65296434673073,-1.3687615451939554,-1.9715266448015842,0.9076579503280038,2.0,0,0,0,1,0
2,23.310000000000002,51.92,1.581542876049333,-1.4774531393690506,-0.7637630520728974,-0.6537352444391243,-0.36373166862520195,-0.38183902573347306,-0.3720277030974042,4.0,0,0,0,1,0
4,19.69,54.28694901624739,0.3003089029637756,-1.2951308165808828,-0.23060149002942704,-1.2402559935408806,-0.6197837274994609,-0.9378164911981215,0.9076579503280038,3.0,0,0,0,1,0
4,20.47,55.18,1.1147630712269478,-0.44888741175823277,-0.6095086075558505,-0.7345378895296695,-0.1684062144279919,-0.8187546208322906,-0.3720277030974042,2.0,0,0,0,0,1
4,20.82176055249582,58.04,0.3276969168771647,-1.4342202644048172,-0.10729576706842033,-0.6438890426792304,-0.1673610857532489,-0.4983509816231862,-0.3720277030974042,4.0,0,0,0,0,0
2,19.200000000000045,53.49675820190971,-0.624005305679574,-0.47429998627543973,1.0130316911734785,0.7239959116599538,0.6141124562344548,1.1910371471415948,-0.3720277030974042,4.0,0,0,0,1,0
3,24.6,51.07,0.22376024355922297,-1.6153890517324585,0.03784725050102186,-0.9881022664260175,-1.624653447043669,-2.010677809160993,-0.3720277030974042,1.0,0,1,0,0,0
4,19.77,51.09,0.10426331410846201,0.4034301238952842,-0.672895975271185,0.6125045889520521,0.13463878895422693,0.16646925424512277,0.9076579503280038,0.0,1,0,0,0,0
